name;short_text;prob2_0;prob2_1;prob2_2;prob2_3;prob2_4;prob2_5;prob2_6;prob2_7;prob2_8;prob2_9;prob2_10;prob2_11;prob2_12
b1_p3_h11;Небольшая в сафьяновом, цвета под дуб, переплете записная книжка. Углы потерты и заломлены: долго носил хозяин в кармане. Листки исписаны узловатым ко;0.016173509725115137;0.01585976769591067;0.013673164006095235;0.021365746556807782;0.01565960879798292;0.018634587648695654;0.014317274066952226;0.015403339481478878;0.017275412210383354;0.015427433839885601;0.018908042642574414;0.01142069341960385;0.012205331308071094
b1_p3_h12;11-я кавалерийская дивизия после занятия Лешнюва с боем прошла через Станиславчик, Радзивиллов, Броды и 15 августа развернулась возле города Каменка-С;0.09964529187737788;0.14671308136990205;0.1595336257149034;0.13823761519951774;0.14451479657867955;0.14153048401931514;0.1420429071935376;0.10877982668986563;0.1634996563095567;0.08406344370411573;0.12708168765589245;0.18472411651762888;0.12232009474526062
b1_p3_h13;Операция по захвату города началась рано утром. Пехотные части, имея на флангах и в резерве кавалерию, должны были повести наступление от леса с рассв;0.07343250993998865;0.0721732049532757;0.08765217985538494;0.07477381499518485;0.06041914532827904;0.061693009989937084;0.0690323445867759;0.104576259611124;0.07467303891845839;0.05949323770213011;0.053384566457871624;0.09618535172401826;0.05162333386930569
b1_p3_h14;В первых числах августа сотник Евгений Листницкий решил перевестись из лейб-гвардии Атаманского полка в какой-либо казачий армейский полк. Он подал ра;0.06841582130566123;0.029348950092555646;0.05771386630801847;0.05202882677147633;0.06270581407490874;0.06330321551057982;0.06068232945685954;0.03399777548134393;0.03603728112153395;0.0599317804031901;0.034619714142907;0.08291704294113837;0.05514836372107839
b1_p3_h15;"Дивизия получила задание форсировать реку Стырь и около Ловишчей выйти противнику в тыл.
Листницкий за несколько дней сжился с офицерским составом пол";0.08113926906728615;0.03903380988470228;0.10954816579391548;0.05933803460351762;0.07749241285747993;0.07944931556125086;0.09320109400506155;0.04852569510917585;0.052358049504445836;0.09123699839806372;0.038835843259092076;0.09352310604856906;0.08543370274228378
b1_p3_h16;"Вместе со второй очередью ушла и третья. Станицы, хутора на Дону обезлюдели, будто на покос, на страду вышла вся Донщина.
На границах горькая разгорал";0.06871359758732784;0.05626532632146337;0.058868391292927175;0.054264688911179;0.057927848766706466;0.05683956179020945;0.05568277965625366;0.06809312752048953;0.052455699376932514;0.06036046147400875;0.04710684896998096;0.06942138725811933;0.05702628261078412
b1_p3_h17;Мелеховы на двенадцатый день после известия о смерти Григория получили от Петра два письма сразу. Дуняшка еще на почте прочитала их и — то неслась к д;0.07446360531709136;0.05807984236006503;0.08451598064824352;0.07260125160234733;0.08023755993586835;0.051703570150596845;0.06726353996719169;0.08448353125010535;0.06582208724672808;0.06127650200626881;0.05555515629309559;0.09066843251338765;0.06295278710209301
b1_p3_h18;Выметываясь из русла, разбивается жизнь на множество рукавов. Трудно предопределить, по какому устремит она свой вероломный и лукавый ход. Там, где ны;0.11805128356788992;0.14310280247226898;0.12577631329053274;0.12252044389613093;0.14486312052872144;0.0994772950464125;0.09678818058133902;0.16558549895568228;0.09441322265164638;0.1379352253578687;0.08777929143201783;0.10884448329606881;0.10257789894164715
b1_p3_h19;Война и из Ягодного повыдергала людей. Ушли Вениамин и Тихон, после них стало еще глуше, тише, скучнее. Вместо Вениамина прислуживала старому генералу;0.2126509610792583;0.17428783655571362;0.17142015222676096;0.19589917281224564;0.23041369684189372;0.1907882108888984;0.17917510991930843;0.2838747548942286;0.17042044825378058;0.2042821152103473;0.1528220780406651;0.16811062379650824;0.1707524107722705
b1_p3_h20;Ярко, до слепящей боли, вспомнилась Григорию та ночь. Он очнулся перед рассветом, повел руками, натыкаясь на колючее жнивье, и застонал от садной боли;0.07266575711014708;0.07574542534782981;0.07944171555816656;0.08248656467382667;0.09350480917386735;0.07627049910668586;0.07453693139334928;0.07320047014325959;0.08017291853377706;0.05902013785528136;0.07359903675271869;0.10764666632103095;0.0703911662431292
b1_p3_h21;Вагон мягко покачивает, перестук колес убаюкивающе сонлив, от фонаря до половины лавки желтая вязь света. Так хорошо вытянуться во весь рост и лежать ;0.20687244050026074;0.17450393357927818;0.2393803136625743;0.16767444049265656;0.16786877667505576;0.1979519998826349;0.1857269151267326;0.2646419877854687;0.17157820546285343;0.18713214344921264;0.1237030269613192;0.2051865931061598;0.16804504136936832
b1_p3_h22;На Юго-Западном фронте в районе Шевеля командование армии решило грандиозной кавалерийской атакой прорвать фронт противника и кинуть в тыл ему большой;0.07010867958277582;0.05557408973785169;0.07296304410569404;0.0661772565467874;0.07750281616493565;0.06678015071774737;0.07637216189591377;0.07066506884296218;0.06138574884693083;0.06527437003215868;0.06591701495172478;0.05889370775084112;0.06058824855514199
b1_p3_h23;"К глазной лечебнице доктора Снегирева примыкал маленький садик.
Таких неуютных стриженых садов много по окраинным переулкам Москвы, в них не отдыхает ";0.029422258053292863;0.03511098898061812;0.026858325220354105;0.02912713157950032;0.03225919612510554;0.027071040797518472;0.027831035884091807;0.03255294150194474;0.026435416918087432;0.029932125319145925;0.024721309884037874;0.036033832808918115;0.024874856638566464
b1_p3_h24;В ночь на 4 ноября Григорий Мелехов пришел в Нижне-Яблоновский, первый от станции казачий хутор Вешенского юрта. До имения Ягодного оставалось несколь;0.09477178481404107;0.07551269127511767;0.08773628458267972;0.07807270673857901;0.08038024155470963;0.09075431601361912;0.08175851577297112;0.10519194891369636;0.0828126526857948;0.09946900029710404;0.06776505041484172;0.09700116360111352;0.07485058300946446
b2_p1_h1;Тысяча девятьсот шестнадцатый год. Октябрь. Ночь. Дождь и ветер. Полесье. Окопы над болотом, поросшим ольхой. Впереди проволочные заграждения. В окопа;0.029188728010169418;0.023364129276864088;0.0313728800135404;0.03139927671827007;0.0318679302827743;0.03188843052453353;0.03065034650425399;0.02181620430991497;0.023292780726687622;0.02975134252631974;0.027751909495172405;0.03731290983974082;0.03135727050674459
b2_p2_h2;"На другой день утром смущенный вахмистр вошел в землянку Листницкого; помявшись, сообщил:
— Нынче утром казаки, ваше благородие, нашли в окопах вот эт";0.02744079544185587;0.013975799327345913;0.025871676536627194;0.016179612385251677;0.025165222654336017;0.02533325049413797;0.02883569128318481;0.011759473184445228;0.011533137644132281;0.022536279895024113;0.01560001974254043;0.02859086539620004;0.025228106370430395
b2_p3_h3;На Владимиро-Волынском и Ковельском направлениях, в районе действий Особой армии (армия была по счету тринадцатой, но так как 13 — цифра несчастливая,;0.026542011332242498;0.027864878616332765;0.02698550684742719;0.03341727393029654;0.025048688435565604;0.0358103919690696;0.03022253727712073;0.03550870550953539;0.02493886979086785;0.02465250835316363;0.03238152362254879;0.026794005584471325;0.024946986587079993
b2_p4_h4;Верст на сорок ниже по Стоходу шли бои. Две недели неумолчно стонал сплошной орудийный гул, по ночам далекое фиолетовое небо кромсали отсветы прожекто;0.02453407621665527;0.033935265478669006;0.039229200841367884;0.0361289779641593;0.035731998928367974;0.04007519314705793;0.03825624744889289;0.02725883096477874;0.03574440181638632;0.02860756764997181;0.033547292009677696;0.04484029462817305;0.03441112053860305
b2_p5_h5;Сбочь хутора Татарского, по небу, изморщенному седой облачной рябью, колесило осеннее солнце. Там, вверху, тихий ветерок лишь слегка подталкивал тучи,;0.0248536709012026;0.02251289175644385;0.02069166732407657;0.016526408068799184;0.02547615307687297;0.018072424081391907;0.01774634506123635;0.02742514824290484;0.015790232027916084;0.030685194120593916;0.018850568581730804;0.018288211890935973;0.020971496597343105
b2_p6_h6;В ноябре в обним жали морозы. Ранний перепадал снежок. На колене против верхнего конца хутора Татарского стал Дон. По хрупкому сизому льду перебиралис;0.046701094909845205;0.0417001700157518;0.03653963644331023;0.03954080080950628;0.04388878195750922;0.04184078064184603;0.0402325276725526;0.05279731127936615;0.031206239648692777;0.04005199982499334;0.028411623808430053;0.05054568419010848;0.035297327825444945
b2_p7_h7;Маленькими смуглыми руками, покрытыми редким глянцем волоса, щупал Сергей Платонович Мохов жизнь со всех сторон. Иногда и она с ним заигрывала, иногда;0.03211859024391696;0.060809419415422124;0.05125939883870462;0.061263687777963385;0.05649207526198062;0.05974079344797247;0.020886398771458856;0.06386090676033565;0.062296300740299806;0.05090363091023812;0.05245322947233792;0.0240343530971884;0.05306136675157006
b2_p8_h8;Первую бригаду одной из пехотных дивизий, находившуюся в резерве Юго-Западного фронта, с приданным к ней 27-м Донским казачьим полком, перед Февральск;0.014454473741639608;0.02177107882585993;0.017634033215621674;0.02024159076017394;0.01229111341959623;0.016055581300306328;0.0133428924953377;0.017722756350829597;0.014084552244514293;0.016911292907805808;0.01705174625527466;0.014516307124600336;0.01787188378244644
b2_p9_h9;Через сутки полк был уже неподалеку от фронта. На узловой станции эшелоны остановили. Вахмистры разнесли приказ: «Выгружаться!» Торопливо сводили каза;0.12355238198706057;0.09281885313130515;0.09907848769518193;0.09800195130755653;0.10043407508039481;0.08460049230206053;0.09143128318745375;0.11610587886614056;0.09169492715373867;0.09548191308386293;0.08124877714178948;0.09273242562471322;0.08389970600092987
b2_p10_h10;По возвращении из отпуска есаул Евгений Листницкий получил назначение в 14-й Донской казачий полк. В свой полк, в котором служил раньше и из которого ;0.027788492132375033;0.01500173579410585;0.02959287885108949;0.015527267321105383;0.027798270193909992;0.02304243349920781;0.02472214855366007;0.011834886334094746;0.013914711241682224;0.023255592349091594;0.019578526810020543;0.02980805117340143;0.03004812825428311
b2_p11_h11;Назначение генерала Корнилова главнокомандующим Юго-Западного фронта встречено было офицерским составом 14-го полка с большим сочувствием. О нем говор;0.017874917377885744;0.01391673813625647;0.02342953213699905;0.016602578565614;0.021442181726082792;0.020875951085188582;0.019906924384808858;0.01120229460107738;0.01563709393189493;0.02189765735260192;0.015188174742104214;0.01725979992027631;0.01770909064582882
b2_p12_h12;В сотне Листницкого был казак Букановской станицы Лагутин Иван. По первым выборам он прошел в члены полкового Военно-революционного комитета, до прихо;0.04076459941758747;0.013325267153096476;0.04031256012105347;0.01564858551623121;0.04120638328952981;0.03353691278892563;0.038471721581934286;0.009522648641125297;0.013388017114010995;0.03438408007831388;0.013704707662567005;0.035825549870882406;0.03694940671406355
b2_p13_h13;6 августа начальник штаба верховного главнокомандующего генерал Лукомский, через первого генерал-квартирмейстера Ставки генерала Романовского, получил;0.04481126242226591;0.045217284405090825;0.052912750581027936;0.060937943682278214;0.041490998611500754;0.040942966120566096;0.041835034245701744;0.04376830700574968;0.050593422261679635;0.044611338507864376;0.056181115546384164;0.04222343976881578;0.047653518127752495
b2_p14_h14;За день до приезда Корнилова в Москву есаул Листницкий прибыл туда с поручением особой важности от Совета союза казачьих войск. Передав в штаб находив;0.05156894650690051;0.04463600233118185;0.040063068517865896;0.051902428314483565;0.03842033923395464;0.05109377698677986;0.0462425817361726;0.03802362108496512;0.03935836874864322;0.03245412026469645;0.03949165179697077;0.03971598305082432;0.037401459487392326
b2_p15_h15;В версте от развалин местечка, стертого орудийным огнем июньских боев, возле леса причудливо вилюжились зигзаги окопов. Участок у самой опушки занимал;0.030357366864110398;0.028601760503985243;0.03344574774834228;0.029053884189091404;0.024562766406325674;0.029118170498370666;0.027141773101475752;0.030307757764102817;0.028252069572042727;0.026744350468875043;0.03005406659275769;0.02226228782281212;0.022960843143439755
b2_p16_h16;"Уже 29 августа из телеграмм, получаемых от Крымова, Корнилову стало ясно, что дело вооруженного переворота погибло.
В два пополудни в Ставку прибыл от";0.12892742600474172;0.09692070073419816;0.15889136048401176;0.13241250714857433;0.12004850906220554;0.11078834474081914;0.1440107254533109;0.16242711077886057;0.12376600298383454;0.10622042249781503;0.0981234000923559;0.1582351657566267;0.1140992209977074
b2_p17_h17;Кинутые на Петроград части 3-го конного корпуса и Туземной дивизии эшелонировались на огромном протяжении восьми железных дорог: Ревель, Везенберг, На;0.006546333611070905;0.009698632074943592;0.006858082366334321;0.012378062175328889;0.008752417622656229;0.011680167429682848;0.007523669730199232;0.006925813891829848;0.00985817629161507;0.01007399500851609;0.011530194597544076;0.006968464279975247;0.009590146394226074
b2_p18_h18;"31 августа в Петрограде застрелился вызванный туда Керенским генерал Крымов.
С повинной потекли в Зимний дворец делегации и командиры частей крымовско";0.12705814569058899;0.11158332043811656;0.15665484257798187;0.11655467237709935;0.08914363953073312;0.11601575422455696;0.13912921522340546;0.12653882798415259;0.1353826214807662;0.13294422634206238;0.1300006224697706;0.14228134639815043;0.12808327034878078
b2_p19_h19;В последних числах октября, рано утром, есаул Листницкий получил распоряжение от командира полка — с сотней в пешем строю явиться на Дворцовую площадь;0.020454818945768623;0.02740995274940704;0.026087111293783095;0.02411873624077297;0.021292958233034592;0.02532916921369413;0.028064679386317095;0.027497593771579846;0.028212360442321588;0.028086316777159424;0.02616755303802229;0.02653296617327469;0.023144370920136978
b2_p20_h20;Теплилась осень. Перепадали дожди. Над Быховом редко показывалось обескровленное солнце. В октябре начался отлет дикой птицы. Даже ночами звенел над п;0.023026653373520996;0.0197770627330414;0.027893895535374313;0.019740683767683526;0.022629254645013586;0.018031792577808636;0.02311141384240831;0.020680160559093358;0.018612005995759566;0.02103734778492153;0.018820556451515737;0.024237055010538078;0.015939640178465796
b2_p21_h21;Полк отступал вторые сутки. Медленно, с боями, но отступал. По возвышенным грунтовым дорогам тянулись обозы русской и румынской армий. Объединенные ав;0.014924555770192964;0.022390330648639448;0.023200393755239742;0.023910824889909452;0.015860678684142544;0.024685006372985548;0.024949885172510722;0.016260761916992866;0.025261205515244904;0.021382730405337946;0.022006888289559514;0.0154391808555701;0.023392772999852054
b2_p22_h22;Полая вода только что начала сбывать. На лугу, около огородных плетней, оголилась бурая, илистая земля, каймой лежал наплав: оставшиеся от разлива обл;0.041739258312466644;0.04321411016555394;0.0337999452796762;0.04293510446561681;0.04217932828098434;0.05067589845593216;0.04713774618018189;0.05448172051302996;0.041229173723774555;0.05171861690651934;0.03586497317039059;0.0436247076191434;0.04188101793593184
b2_p23_h23;После ухода Кошевого казаки сидели некоторое время молча. Над хутором шатался набатный гуд, мелко дребезжали оконца хаты. Иван Алексеевич смотрел в ок;0.01815590707092463;0.01896915280328754;0.015525396701770361;0.02250272907680965;0.020721705280592265;0.01401596342712444;0.018262726498409702;0.019885111270299807;0.02068533041710389;0.021566662157259577;0.016436040413876033;0.02097532290616931;0.020967251150317237
b2_p24_h24;В Каргинскую приехали перед вечером. В станице уже не было фронтовиков — ушли на Мигулинскую. Петро, спешив свой отряд на площади, возле магазина купц;0.03661084787548087;0.028535590294437592;0.031240278003411736;0.0318794750710757;0.041486841195721665;0.03222111499486888;0.023846279998442712;0.030978823142934018;0.03025447247414652;0.030045621679958893;0.02722302392017508;0.0257129632173537;0.03140737748247134
b2_p25_h25;Номерным у Бунчука был казак с хутора Татарского Максимка Грязнов. Коня потерял он в бою с кутеповским отрядом, с той поры безудержно запил, пристраст;0.14077054670198677;0.1692489856023441;0.15383752741669268;0.14250732706113142;0.15330121368282573;0.12431644255743839;0.15697665941102265;0.1899456991618151;0.1302294129406191;0.138729769917076;0.1290011554523835;0.14814853106560666;0.11204247409494365
b2_p26_h26;Эти дни он жил, как в тифозном бреду. Ходил, делал что-то, ел, спал, но все это словно в полусне, одуряющем и дурманном. Ошалелыми припухлыми глазами ;0.039819126541623645;0.05029240664933262;0.04459043532398538;0.04803136551549152;0.04500392735634296;0.04281485203032533;0.040477186225301595;0.04445469256802933;0.033047193502952085;0.04152959957826479;0.04298477728407549;0.03874651101173233;0.04330847013597445
b2_p27_h27;Несколько дней экспедиция шла в глубь Донецкого округа, прорываясь к Краснокутской станице. Население украинских слобод встречало отряд с неизменным р;0.03654317673610598;0.032383740996948907;0.03783352574862341;0.029695265618956822;0.04865634319942824;0.03052506871874036;0.03787422153426429;0.03963905719751162;0.03191461917632719;0.03539527185698177;0.03100177600066654;0.03772101180206325;0.0325124456476258
b2_p28_h28;На западе густели тучи. Темнело. Где-то далеко-далеко, в полосе Обдонья, вилась молния, крылом недобитой птицы трепыхалась оранжевая зарница. В той ст;0.015122704146319282;0.012985903161471255;0.010377732186763402;0.011962961407501395;0.014978428236803641;0.015252623419160814;0.00833877357672325;0.014206638621931719;0.01305954157591033;0.010978105533133662;0.013761500477767162;0.010353872160904751;0.013973158020555156
b2_p29_h29;В ночь эту, обрызганную молочным светом бледно-желтых звезд, в лавчушке, набитой людьми до отказа, почти не было сна. Короткие гасли разговоры. Духота;0.07943406155453075;0.05697542119251292;0.06955838467502323;0.0795738315520648;0.07735700160549171;0.0752654224123181;0.06439246198167164;0.0991922868736574;0.08203628528655729;0.08801941387194619;0.05502903808127858;0.08149585196028544;0.06216489591818278
b2_p30_h30;"Отряд татарских казаков под командой хорунжего Петра Мелехова прибыл в хутор Пономарев 11 мая на рассвете.
По хутору сновали казаки-чирцы, вели на вод";0.025120444402656802;0.02785178971391263;0.025506445026209898;0.02794519889324564;0.027937627611841633;0.023102179171248606;0.022316684210475293;0.026277279615925443;0.026892906782242692;0.022693539343567097;0.027998657793938883;0.023106763599993987;0.024219962709217762
b2_p31_h31;Мишка Кошевой и Валет только на вторую ночь вышли из Каргинской. Туман пенился в степи, клубился в балках, ник в падинах, лизал отроги Яров. Опушенные;0.06711754299153673;0.06443663791998472;0.08989636991483384;0.06439036737959712;0.07045024910179838;0.062137761823801166;0.0630085729825449;0.10029270605800408;0.07859950304216319;0.08356740008318346;0.061491975978455155;0.0639666852675542;0.06730294286167274
b3_p1_h1;"Как ты, батюшка, славный тихий Дон,
Ты кормилец наш, Дон Иванович,
Про тебя лежит слава добрая,
Слава добрая, речь хорошая,
Как, бывало, ты все быстер";0.2834559717615673;0.2561161506694624;0.3411206798031255;0.2950194631901404;0.2526395997692131;0.23208956251425802;0.32633074815970514;0.4043853871911126;0.2824414052530295;0.27315833982452664;0.21164498559958833;0.3406923504927668;0.2448052151699989
b3_p2_h2;С Дона через Украину катились красные составы вагонов, увозя в Германию пшеничную муку, яйца, масло, быков. На площадках стояли немцы в бескозырках, в;0.018411550255032688;0.01465938734080926;0.01494363025649902;0.015322523431107767;0.020967062119701667;0.017874847405046204;0.015024472632503384;0.016562562075710986;0.013996399739165949;0.01811411945517943;0.015681087966467534;0.01616180615881343;0.015532569945573537
b3_p3_h3;Неделю отдыхал Мишка, целые дни проводя в седле. Степь его покоряла, властно принуждала жить первобытной, растительной жизнью. Косяк ходил где-нибудь ;0.15504136405157226;0.14086511518869008;0.15339746374860624;0.13415543438505734;0.17556723319314485;0.15288294025418472;0.15104167569202237;0.18400970321312352;0.14885802714051818;0.16431019601388122;0.1259610146257402;0.17563583893738421;0.1823617440376494
b3_p4_h4;15 мая атаман Всевеликого войска Донского Краснов, сопутствуемый председателем совета управляющих, управляющим отделом иностранных дел генерал-майором;0.008509804579623827;0.006448048957126631;0.0063462400364738695;0.007866098094667753;0.00735549981876845;0.006809980175091519;0.006168911675123663;0.005130367707254287;0.007467671804508198;0.007441011392189539;0.005941879704999095;0.005129684964500522;0.005977473021838238
b3_p5_h5;Во время ледяного похода 60 Евгений Листницкий был ранен два раза: первый раз — в бою за овладение станицей Усть-Лабинской, второй — при штурме Екатер;0.04918301701951457;0.020682377542478463;0.0402874633161672;0.026857061201174082;0.04886714821742896;0.049377003953071916;0.03824398790638823;0.024917291123563664;0.027600060131656896;0.05278116569654136;0.029854791940490368;0.04222813066680287;0.045910021817693346
b3_p6_h6;Вызрел ковыль. Степь на многие версты оделась колышущимся серебром. Ветер упруго приминал его, наплывая, шершавил, бугрил, гнал то к югу, то к западу ;0.05066403920436042;0.04468861801001825;0.045860195076910734;0.049592879038113005;0.05573117954236726;0.054603233083102526;0.049103023646265474;0.0828255098111713;0.05714472205775831;0.056145201606971964;0.04667504353751881;0.06112807431360858;0.056091069988903806
b3_p7_h7;"По линии Филоново — Поворино выравнивался фронт. Красные стягивали силы, копили кулак для удара. Казаки вяло развивали наступление; испытывая острую н";0.052546386571984925;0.045342326919575196;0.047474270129066576;0.04083165233325378;0.05359299278426028;0.0475377659605228;0.04090012068699845;0.06293828828273577;0.04062768470980383;0.056802749120991085;0.046342180664805006;0.04914784711368659;0.03809385204816775
b3_p8_h8;"Неподалеку от станицы Дурновской Вешенский полк в первый раз ввязался в бой с отступавшими частями красноармейцев.
Сотня под командой Григория Мелехов";0.022102060005204243;0.019829755026924113;0.022913013434100606;0.01898241924744196;0.02102289790392283;0.024490235472121806;0.02370693376374345;0.02122874616250176;0.023059050139971515;0.024754851645466404;0.021118920139657067;0.021402556847697665;0.014928104763598864
b3_p9_h9;И после, когда полк вступил в полосу непрерывных боев, когда вместо завес уже лег изломистой вилюжиной фронт, Григорий всегда, сталкиваясь с неприятел;0.026037215787902624;0.028212856393901142;0.025254961490264093;0.028068412455360334;0.030054341277129075;0.026667669568517176;0.026737484476676787;0.023074285153756924;0.024693497140502164;0.025602724084231514;0.022978043961831326;0.025275695049576573;0.025907229723386667
b3_p10_h10;Цепь дней. Звено, вкованное в звено. Переходы, бои, отдых. Жара. Дождь. Смежные запахи конского пота и нагретой кожи седла. В жилах от постоянного нап;0.02148078858937931;0.018046066112450656;0.02087302020699598;0.024628429302955536;0.01821179774847355;0.0207687705489503;0.021395630645800422;0.02069758226522636;0.019194681785822693;0.02085764371807792;0.0174213950490195;0.016373638369878256;0.014025402500843564
b3_p11_h11;В конце ноября в Новочеркасске стало известно о прибытии военной миссии держав Согласия. По городу пошли упорные слухи о том, что мощная английская эс;0.010526875016741688;0.009461221563074157;0.010810982074443025;0.009956114308717748;0.009563975999303658;0.010907500091490748;0.010454786915218185;0.012365934849969102;0.010558422949092872;0.010319630993906986;0.009019686646050842;0.009340300807130967;0.010639617758858532
