name;short_text;prob2_0;prob2_1;prob2_2;prob2_3;prob2_4;prob2_5;prob2_6;prob2_7;prob2_8;prob2_9;prob2_10;prob2_11;prob2_12
b3_p12_h12;Враждебность, незримой бороздой разделившая офицеров и казаков еще в дни империалистической войны, к осени 1918 года приняла размеры неслыханные. В ко;0.07365924663098733;0.05949035608528513;0.058610013836201395;0.06806774848476897;0.05971708550074779;0.04808425729817279;0.05851684614132418;0.07653379595233287;0.04972168611498948;0.05515277718082655;0.05683100105553461;0.06123324563053967;0.05585682164585927
b3_p13_h13;Пугающие тишиной, короткие дни под исход казались большими, как в страдную пору. Полегли хутора глухой целинной степью. Будто вымерло все Обдонье, буд;0.02312810408215565;0.021985103274672752;0.022894182343364468;0.026376342972472856;0.024248687638397576;0.02066342786793779;0.019216047126866878;0.025434760716359667;0.026870194815828887;0.025727899608109308;0.02327237702119557;0.022105556291433206;0.023166372692957713
b3_p14_h14;В Вешенской на заборах трепыхались фоминские приказы. С часу на час ждали прихода красных войск. А в Каргинской, в тридцати пяти верстах от Вешенской,;0.11302920865113548;0.08274587009929953;0.10551920581537272;0.12058734317206515;0.09764010162692266;0.11768349697034385;0.10229216884730005;0.11699674609667629;0.12322113443311344;0.0972914339212185;0.09804008731950666;0.11339871214367479;0.10713973728143068
b3_p15_h15;"Решение не отступать вновь вернуло в глазах Пантелея Прокофьевича силу и значимость вещам.
Вечером вышел он метать скотине и, уже не колеблясь, надерг";0.029227749091704905;0.026007952229119766;0.026750224396617294;0.02395780010029197;0.031227238745901793;0.031490232776083926;0.026900396258796797;0.037644653815005286;0.028797164455304034;0.03466613171917429;0.02490050710229425;0.023403283602952924;0.031279475261889754
b3_p16_h16;"Далеко за Доном — время перевалило уже за обед — пулемет глухо выщелкал две очереди и смолк.
Через полчаса Григорий, не отходивший от окна в горнице, ";0.026543685481323367;0.024865738640051573;0.02465324253120013;0.02387831483219519;0.029270026685712592;0.024426424473992972;0.018711459276974384;0.027662134094967754;0.02334859509818184;0.028623733086644072;0.022770313860580805;0.0245168640774409;0.022237608166612452
b3_p17_h17;В полдень через хутор спешным маршем прошел 6-й Мценский краснознаменный полк, захватив кое у кого из казаков строевых лошадей. За бугром далеко погро;0.04603947272518029;0.0350218609688002;0.03817703907674854;0.04079043523480509;0.035471069659233495;0.04119076290991195;0.03040046929353794;0.04944790356698196;0.04466060018529409;0.038396030928250974;0.03178572779806622;0.035729861073002175;0.03995361105227531
b3_p18_h18;Фронт прошел. Отгремели боевые деньки. В последний день пулеметчики 13-го кавполка перед уходом поставили на широкоспинные тавричанские сани моховский;0.04171243034865243;0.04721886085670995;0.04157775402877332;0.04090320779029955;0.04214480621313745;0.03692299181114772;0.037896541061190385;0.05331822307264107;0.043901481044662245;0.04396667525969059;0.039649310251630376;0.044248802462313275;0.03622730542931725
b3_p19_h19;Казакует по родимой степи восточный ветер. Лога позанесло снегом. Падины и яры сровняло. Нет ни дорог, ни тропок. Кругом, наперекрест, прилизанная вет;0.01088583501233398;0.010853807269870303;0.009144432892770215;0.009250426819937308;0.012771815728009948;0.01065586879897567;0.007518019683691038;0.010578458251076605;0.008352118449053278;0.010918100140256818;0.006869641012998158;0.006171113967277785;0.010001123052540023
b3_p20_h20;В конце января Иван Алексеевич выехал в Вешенскую по вызову председателя окружного ревкома. К вечеру он должен был вернуться. Его ждали. Мишка сидел в;0.05504128724049519;0.06309068147051713;0.05751025275087128;0.06275155534649929;0.05583010142164529;0.062022045846942334;0.05433471131447303;0.07358696177284546;0.07146978483670341;0.06081347623607267;0.04660241915212226;0.06074931929891878;0.05898522299004052
b3_p21_h21;Снег падал и таял на лету. В полдень в ярах с глухим шумом рушились снежные оползни. За Доном шумел лес. Стволы дубов оттаяли, почернели. С ветвей сры;0.10138685035545802;0.10741321081771193;0.10282322998660473;0.09613274138018828;0.1234395395780433;0.09897362580931984;0.11744202268591336;0.12805604983047286;0.09525909878650193;0.10412856074427167;0.061103441210408165;0.12089085952345487;0.09475419324267884
b3_p22_h22;Вокруг хуторского ревкома сгруппировалось несколько человек: Давыдка-вальцовщик, Тимофей, бывший моховский кучер Емельян и рябой чеботарь Филька. На н;0.038869256259493175;0.03865831486691566;0.03171843398573531;0.03531133271111108;0.035880387906620036;0.03173781831806194;0.025782436057251206;0.038916319544787865;0.029512395426539325;0.03125784210965159;0.02776987212348662;0.0346391151692878;0.035571036926391804
b3_p23_h23;"Петро только что наметал скотине и вошел в курень, выбирая из варежек сенные остья. Сейчас же звякнула щеколда в сенцах.
Закутанная в черный ковровый ";0.09314649432466379;0.08839171102253432;0.08836604647330472;0.08945416390044815;0.10101739132417376;0.07495530781421876;0.06630638930819546;0.12396908640268937;0.09103825724677213;0.10582488245289685;0.07209155344210408;0.09326853784569573;0.09040563666057008
b3_p24_h24;Из глубоких затишных омутов сваливается Дон на россыпь. Кучеряво вьется там течение. Дон идет вразвалку, мерным тихим разливом. Над песчаным твердым д;0.010155933205781491;0.012270466608790626;0.009661556043875391;0.010687027953184573;0.01009957646042931;0.010337233759196011;0.00916373397337708;0.012570659661235906;0.01122073405001019;0.010245701480275114;0.009450287351176189;0.008444974073815722;0.01057659656684942
b3_p25_h25;Кошевой, задумчиво похлопывая плеткой по голенищу, уронив голову, медленно всходил по порожкам моховского дома. Около дверей в коридоре, прямо на полу;0.14458839441494326;0.18587430210926548;0.1636355739207079;0.1784823767923864;0.12528105721993169;0.15804596656558298;0.17414558965774043;0.2457437922346344;0.15244930883542143;0.16355183468557077;0.17206990856814008;0.1879453398239607;0.15896193559560567
b3_p26_h26;Григория заставили из Боковской ехать в Чернышевскую. Вернулся он через полторы недели. А за два дня до его приезда арестовали отца. Пантелей Прокофье;0.28657430909153303;0.21790153523001882;0.2396774212328117;0.2781574820476302;0.22579354813398214;0.18860108521295557;0.25158173954362567;0.3045523715924153;0.24562810974160326;0.23104444657733417;0.18721833675689076;0.30810350090051936;0.2069535566328109
b3_p27_h27;На второй день после приезда с Сингина Кошевой отправился в Вешенскую узнать, когда будет собрание комячейки. Он, Иван Алексеевич, Емельян, Давыдка и ;0.07716723715161948;0.06849555736324157;0.07535253177751976;0.06304615255515332;0.0663331114934644;0.07135152380611502;0.08866196512662941;0.11814437226747514;0.06267413726388535;0.08009011230553371;0.0767920701745727;0.08853460725581895;0.0696376216518106
b3_p28_h28;В кизячнике густо пахнет сухим навозом, выпревшей соломой, объедьями сена. Сквозь чакановую крышу днем сочится серый свет. В хворостяные ворота, как с;0.032766216943925695;0.02912281168571943;0.03175025078503618;0.02927740316755539;0.029346752092915908;0.03142877863492211;0.02709645562532671;0.038344405750034734;0.030769144173545072;0.03301228529070578;0.021250229108043826;0.032090141353087576;0.03400061453281454
b3_p29_h29;На рассвете, измученный, Кошевой въехал в хутор Большой Усть-Хоперской станицы. Его остановила застава 4-го Заамурского полка. Двое красноармейцев отв;0.3259163210728567;0.3018142017421932;0.3671256324388685;0.27793354375883;0.2413088564158064;0.34636547811914975;0.28753561099134534;0.42652224908167186;0.37356025753885336;0.3213698757896866;0.22193577307948012;0.3789523943679948;0.3378560161500207
b3_p30_h30;В Татарском в день приезда Григория уже сформировались две сотни казаков. На сходе постановили мобилизовать всех способных носить оружие, от шестнадца;0.08477577117021358;0.07122794486696243;0.08198800899821165;0.07399288484702678;0.06724905535105863;0.06456890989496433;0.08267918584319761;0.08099487597092413;0.09869933473730709;0.09119187683663067;0.05283471355980321;0.08870988381541266;0.06016649625737089
b3_p31_h31;В Вешенской к красному кирпичному зданию исполкома резво подкатила тачанка, конвоируемая двумя конными казаками. В задке полулежал Лихачев. Он встал, ;0.10739426191784729;0.11980497960845593;0.12696968328397537;0.11540036906331674;0.12552708233450602;0.11588522341436074;0.1380297039515302;0.16900265478306703;0.12886809169103236;0.1049784298292374;0.0990280137668265;0.1273639427571489;0.13125212350552662
b3_p32_h32;Из-за Дона, с верховьев, со всех краев шли вести о широком разливе восстания. Поднялось уже не два станичных юрта. Шумилинская, Казанская, Мигулинская;0.022257445750682833;0.019326296274750923;0.024954943512740503;0.027985274565342916;0.022570444316613366;0.023537417188834977;0.021957739880348718;0.02081152082761359;0.02218552783062004;0.027019748691981146;0.023613058558169617;0.02499086088863154;0.01798325299106714
b3_p33_h33;Григорий с полусотней потрепал обоз первого разряда заамурцев. Восемь красноармейцев было зарублено. Взято четыре подводы с патронами и две верховые л;0.12924877989278344;0.08155636992561362;0.0876922305709651;0.09524264466390343;0.11403567192898746;0.07635955761631444;0.0793535061382787;0.10918493865197301;0.09125261244924439;0.10323165963695119;0.0765683653011782;0.0890919969659682;0.08008548786237189
b3_p34_h34;На заре разведка, посланная к Красному яру, вернулась с известием, что красных не обнаружено до Еланской грани и что Петро Мелехов с десятью казаками ;0.13033155399403062;0.09819173509482611;0.14271405296146034;0.0881486526662522;0.12467143873284536;0.08472020844376667;0.08647418484077705;0.16523285298047583;0.09479784731034324;0.1377904861335997;0.10764353964672681;0.13202061767549905;0.09280298345940756
b3_p35_h35;Приказом командующего объединенными повстанческими силами Верхнего Дона Григорий Мелехов назначен был командиром Вешенского полка. Десять сотен казако;0.10820179796073905;0.10360376210344388;0.1155403584779343;0.12250170181172523;0.12397326204056731;0.10607010979150992;0.1254400256310973;0.15211424257966383;0.10120591288706074;0.1167054077847898;0.09331860333839745;0.13162439455732625;0.0762678792093118
b3_p36_h36;Из Каргинской Григорий повел на Боковскую уже три с половиной тысячи сабель. Вдогон ему штаб и окрисполком слали нарочными приказы и распоряжения. Оди;0.03682694206188293;0.03291186002278015;0.04010834999369213;0.044441561319464536;0.03603183086392103;0.03577532553266746;0.03817995260012501;0.038697308624095754;0.040713980360428184;0.04215256590123963;0.03526086441974479;0.03988889045223064;0.03588784104172228
b3_p37_h37;Весна отворяла жилы рек. Ядренее становились дни, звучнее нагорные зеленые потоки. Солнце приметно порыжело, слиняла на нем немощно-желтая окраска. Ос;0.07575722459529229;0.060346356267578595;0.07219355546433755;0.05715721286403961;0.0805768867065017;0.05323977526239204;0.06872013091743152;0.07753970194279482;0.07238160067242186;0.05756684167743949;0.0403556111793442;0.073867823982949;0.05122933206123496
b3_p38_h38;Полой водой взбугрилось и разлилось восстание, затопило все Обдонье, задонские степные края на четыреста верст в окружности. Двадцать пять тысяч казак;0.006916211753092507;0.006878687484837219;0.006589706899393717;0.007027642602431212;0.0076905360210329805;0.00780753981267009;0.005506243355733465;0.005598858557338718;0.006351788282173799;0.007179580572762734;0.006353038649612282;0.006620327400224849;0.007429980396543133
b3_p39_h39;После бегства из Татарского Штокман, Кошевой, Иван Алексеевич и еще несколько казаков, служивших милиционерами, пристали к 4-му Заамурскому полку. Пол;0.0013822035589070858;0.001399927019277692;0.0010323457034847779;0.0013842733278381096;0.0015701836521257702;0.0016901979998270864;0.000983033028644474;0.000979156012806579;0.0011845429186547072;0.0016908132381181034;0.0016175874176340554;0.0007960901406893239;0.001191148037821544
b4_p1_h1;Верхнедонское восстание, оттянувшее с Южного фронта значительное количество красных войск, позволило командованию Донской армии не только свободно про;0.03489189962307828;0.029961235441019734;0.03135391115959544;0.022665093161570858;0.03655753384451239;0.03665543755401007;0.027907169320919196;0.0392327515652043;0.02597225560353032;0.04160527681767129;0.025212824710048678;0.018302850120629252;0.02661048828043776
b4_p2_h2;"В эту ночь около хутора Малого Громчонка полк красноармейцев переправился через Дон на сбитых из досок и бревен плотах.
Громковская сотня была застигн";0.05570900412440688;0.04254109108644532;0.042250193553145035;0.04392882248969264;0.046041885179656517;0.05348914354211404;0.04655648526925608;0.0513402962299619;0.04303146962732082;0.054016683571111036;0.040456052936366504;0.042058239104135024;0.038486410918151394
b4_p3_h3;"Поздно ночью Григорий пришел из штаба на квартиру. Прохор Зыков ожидал его у калитки.
— Про Аксинью не слышно? — спросил Григорий с деланным равнодуши";0.01980859987675617;0.014921483826351922;0.019732901266257787;0.020975168810343087;0.018888265209331657;0.017482723120513508;0.01712154954115113;0.016649049627945178;0.018125430243799343;0.020468730255519388;0.021501688454941693;0.01846524518908823;0.02200000624411009
b4_p4_h4;Каждый день Ильинична просыпалась чуть свет, доила корову и начинала стряпаться. Печь в доме не топила, а разводила огонь в летней кухне, готовила обе;0.03433326063624793;0.040978210633357985;0.034130572884673686;0.03592973918203358;0.029685815156244456;0.034720719534368887;0.028441446666363602;0.042231378907271785;0.02918775618883182;0.0396453254884257;0.02276630353629691;0.022827707486010484;0.031304512806751575
b4_p5_h5;Под командованием генерала Секретева трехтысячная конная группа Донской армии при шести конных орудиях и восемнадцати вьючных пулеметах 10 июня сокруш;0.04277176169582433;0.043633998941739555;0.056845749801998954;0.05499784073875627;0.05101178075162316;0.04079039772616458;0.04898029158855241;0.05238145198855676;0.04428593884012631;0.03718392129987674;0.0494350076605116;0.06008812120012714;0.04027000392582782
b4_p6_h6;Тотчас же, как только в Вешенской стало известно о спешном отступлении красных частей, Григорий Мелехов с двумя конными полками вплавь переправился че;0.03241692350953295;0.039740918502443476;0.04293490127915148;0.040104307511368904;0.04793620228849387;0.03569008201993285;0.04107450907263061;0.04532806736991635;0.037022362206640104;0.042576523022646834;0.04027189585208566;0.038249368378239966;0.03556165213844791
b4_p7_h7;Генерала Секретева, приехавшего в Вешенскую со штабными офицерами и сотней казаков личного конвоя, встречали хлебом-солью, колокольным звоном. В обеих;0.008694560917172835;0.009395474522338545;0.009435121160597222;0.009230176544450413;0.01071766497555497;0.009075774288862604;0.007958385599569887;0.009895419350989879;0.00797889243227695;0.011373179115451944;0.009187557472362598;0.011009136651075299;0.009543890804908861
b4_p8_h8;Темны июньские ночи на Дону. На аспидно-черном небе в томительном безмолвии вспыхивают золотые зарницы, падают звезды, отражаясь в текучей быстрине До;0.03649984847700191;0.03316810235924404;0.028190966416687443;0.02937412521992474;0.03964166839131494;0.034910644914318;0.02432075639268692;0.03518497186027282;0.027256224320645315;0.04718292104765412;0.026071351021426145;0.03456151902200499;0.028248801154388416
b4_p9_h9;"Бой шел на подступах к станице Усть-Медведицкой. Глухой орудийный гул заслышал Григорий, выбравшись с летника на Гетманский шлях.
Всюду по шляху видне";0.02746303622992912;0.024037037197574045;0.025199174864368255;0.03430485363975448;0.02452045025928454;0.028325749672219853;0.028104800616809877;0.027659922937401365;0.030465320618500775;0.02605821291768498;0.025756118628649842;0.02607942660797524;0.021772698320571438
b4_p10_h10;"На рассвете его разбудил Копылов.
— Вставай, пора собираться, ехать! Приказано ведь быть к шести часам.
Начальник штаба только что побрился, вычистил ";0.03867324011862462;0.037378928683491214;0.033513771936287094;0.04539702584995562;0.04051184362406921;0.0407615660951122;0.03732438084327617;0.044111479283681566;0.04096711047402618;0.03786160183173644;0.03545281454721976;0.042596896579938925;0.03781162486431882
b4_p11_h11;Казачьи сотни четвертый раз вставали из неглубоких окопов и под убийственным пулеметным огнем красных залегали снова. Красноармейские батареи, укрытые;0.05848762371637688;0.046600214301485685;0.056888710058287405;0.0691038710487441;0.050035735344600325;0.055249445136461704;0.060532563864291546;0.06265465368352012;0.05343268054344375;0.05943204927996374;0.058314861814828874;0.050310523495823295;0.046947067058213186
b4_p12_h12;Дня через три после отъезда Григория явился в хутор Татарский Митька Коршунов. Приехал он не один, его сопровождали двое сослуживцев по карательному о;0.01957185029349229;0.016891438311824086;0.017142615668042042;0.015655798112082557;0.018551752705635107;0.01638979763804127;0.013338230525953685;0.017579082895704284;0.015411368475873863;0.02083112724218211;0.017883505458219266;0.014531063795008852;0.015597136688070935
b4_p13_h13;Удивительно, как изменилась жизнь в семье Мелеховых! Совсем недавно Пантелей Прокофьевич чувствовал себя в доме полновластным хозяином, все домашние е;0.03374189891451977;0.04686256404415633;0.047459869422720964;0.04424236133074638;0.050561558745171556;0.04296641512235559;0.0320869434047455;0.04706054306705116;0.03277133561079152;0.054194903568142674;0.032273124852797194;0.03770671382967957;0.04208398053152845
b4_p14_h14;На другой день вернулись с поля косари. Пантелей Прокофьевич решил с обеда начинать возку сена. Дуняшка погнала к Дону быков, а Ильинична и Наталья пр;0.061958404822057736;0.08844202046643934;0.09429453523441979;0.06498032319121462;0.09893277829171113;0.06210390087367192;0.06620597965003142;0.09156640064684719;0.05894342933457741;0.09743089462004614;0.06272211188401783;0.0743735650133472;0.07115682652343029
b4_p15_h15;Стремительно преследуя отступавшего от Усть-Медведицкой противника, объединенные части Донской армии и верхнедонских повстанцев шли на север. Под хуто;0.016651753026872412;0.018503334976846347;0.016172876462807434;0.023234199704746265;0.017492817229509995;0.0180712835548603;0.018342297025559996;0.015897032393361363;0.016638793885451107;0.01675493799902547;0.016403237844201203;0.013697877231196353;0.01549878104722093
b4_p16_h16;Несколько дней после разговора с Дарьей Наталья жила, испытывая такое ощущение, какое бывает во сне, когда тяжко давит дурной сон и нет сил очнуться. ;0.035098671896231726;0.03323360013014218;0.025782258988019842;0.032475362307373155;0.03341722015707464;0.038009565795879496;0.023310969426228137;0.040460903029866234;0.02812219196019875;0.039580450577111105;0.015587413914442785;0.0186742321228969;0.02914262028364583
b4_p17_h17;Многое передумал и вспомнил Григорий за двое суток пути от фронта до родного хутора… Чтобы не оставаться в степи одному со своим горем, с неотступными;0.07019905403834152;0.07782977439614062;0.07290804600351473;0.07509970297593233;0.07510458036130453;0.07272170106896526;0.06808484255799141;0.08362356702888983;0.06370244622590937;0.08188451953195017;0.07139641374375123;0.08000372652805669;0.07203610713844903
b4_p18_h18;Григорий страдал не только потому, что он по-своему любил Наталью и свыкся с ней за шесть лет, прожитых вместе, но и потому, что чувствовал себя винов;0.06240427992495028;0.05308025735613331;0.06421150589712032;0.06389424683769977;0.06649290985719702;0.05536352891019113;0.05532778863964141;0.06965199907847157;0.053096780836624516;0.0616484037534946;0.0462251760846066;0.06313230793558883;0.05494879662928383
b4_p19_h19;"Небо заволокло тучами. Накрапывал мелкий, будто сквозь сито сеянный, дождь. Молодая отава, бурьяны, раскиданные по степи кусты дикого терна блестели.
";0.01920593343644693;0.01946025895948816;0.017001438951987073;0.02461472438695262;0.0216995336412474;0.02371884661523234;0.018638663937649878;0.017324900515814864;0.019280894257835655;0.02188000766984026;0.015963590056486576;0.019770631855043914;0.02024692366933348
b4_p20_h20;Донская армия, выйдя за границу Хоперского округа, вновь, как в 1918 году, утратила наступательную силу своего движения. Казаки-повстанцы Верхнего Дон;0.09587212425517555;0.08028132266515754;0.1289792205060761;0.09683006497989224;0.08525068171857525;0.07489043037652869;0.10880060330917155;0.1277660207667455;0.08945264292869008;0.08286436502633535;0.10357765875059623;0.1102064446952863;0.0685735577822146
b4_p21_h21;Мелеховская семья за один год убавилась наполовину. Прав был Пантелей Прокофьевич, сказав однажды, что смерть возлюбила их курень. Не успели похоронит;0.0371190461072479;0.028483875397893606;0.03471590233429097;0.028187681232557358;0.027389733131781977;0.030453306893702653;0.028702623537411123;0.03857593856075831;0.02709123604091677;0.024828553181694687;0.02678581230739107;0.020025541862568656;0.0289506478097965
b4_p22_h22;Четырнадцать изловленных дезертиров ждали суда. Суд был короткий и немилостивый. Престарелый есаул, председательствовавший на заседаниях, спрашивал у ;0.058700433096814775;0.04821732314517117;0.055803632953404465;0.05850626857379057;0.057226411760813736;0.046870310001931946;0.05360280262320068;0.07479491248689625;0.05105931892027561;0.04885147355675964;0.05384623081275248;0.06590016318775657;0.04840818006605518
b4_p23_h23;17 сентября части ударной группы Шорина, сделав тридцативерстный переход, вплотную подошли к Дону. С утра 18-го красные батареи загремели от устья Мед;0.034739421769802506;0.03161252526169874;0.04069302337058959;0.03955729116064711;0.04240785792124061;0.03682641208441141;0.03300086448275791;0.0474539117765638;0.042962199105983215;0.03176101608273551;0.034305062549032726;0.04580474574750052;0.042281714135163566
b4_p24_h24;Две с половиной недели Пантелей Прокофьевич благополучно прожил с семьей в хуторе Латышевом и, как только услышал, что красные отступили от Дона, собр;0.04280637714389261;0.03936474781859797;0.037096249258897124;0.03602006413588823;0.03739210638052862;0.04412639167282389;0.0324589506467347;0.047596185405262;0.037170013147785;0.04348426817577639;0.035355664700567856;0.03801546382102783;0.04003282483447483
b4_p25_h25;Через месяц Григорий выздоровел. Впервые поднялся он с постели в двадцатых числах ноября и — высокий, худой, как скелет, — неуверенно прошелся по комн;0.024045334691264842;0.025861974662002647;0.02128745487101059;0.0345590115918397;0.028756140075967673;0.029247957470318192;0.020302051606041947;0.0240322549713027;0.024257564243344437;0.0258915734020484;0.026804480784391356;0.024341864476397714;0.02832788781988175
b4_p26_h26;— Ну, война кончилась! Пихнули нас красные так, что теперича до самого моря будем пятиться, пока не упремся задом в соленую воду, — сказал Прохор, ког;0.0303404083484236;0.029135082737010543;0.024279180058116672;0.031347861692553936;0.030078112840295018;0.030797757504757474;0.025488535169552795;0.027744413180271734;0.024393116379820112;0.03352812434620563;0.024028923465215322;0.023215488197081455;0.02910503766540695
b4_p27_h27;Дни потянулись серые и безрадостные. Оставив Аксинью, Григорий сразу утратил интерес к окружающему. С утра садился в сани, ехал по раскинувшейся бескр;0.01812518893394735;0.01758935915939238;0.015419553385866515;0.01881420334539391;0.020296285506277083;0.020960425540386463;0.015842897678158503;0.015502521543584767;0.01462628834480809;0.016417665823514487;0.018344599987692646;0.01409170709321234;0.01608139857664867
b4_p28_h28;"За всю дорогу до самой станицы Абинской Григорию запомнилось только одно; беспросветной темной ночью очнулся он от резкого, пронизывающего насквозь хо";0.018593714186838504;0.01997798018979303;0.01634638620316199;0.01757988126802078;0.016825626081587407;0.017627887501004896;0.01541548667117131;0.020252351428767752;0.018742497466475373;0.017323283738648707;0.01060742760128575;0.016855036252645356;0.013528564833882898
b4_p29_h29;Соленый, густой, холодный ветер дул с моря. Запах неведомых чужих земель нес он к берегу. Но для донцов не только ветер — все было чужое, неродное в э;0.13651396184469658;0.1540376567387484;0.124006324174919;0.12243088703525692;0.09445765775940881;0.1489096737035109;0.15011520682940863;0.1500233732158083;0.1533678218198558;0.16059040621947587;0.10859199097775266;0.1711267869959249;0.09674861070818785
