name;short_text;prob2_0;prob2_1;prob2_2;prob2_3;prob2_4;prob2_5;prob2_6;prob2_7;prob2_8;prob2_9;;
b1_p1_h1;Мелеховский двор — на самом краю хутора. Воротца со скотиньего база ведут на север к Дону. Крутой восьмисаженный спуск меж замшелых в прозелени меловы;"0,421514617";"0,305007983";"0,286639178";"0,436271652";"0,309926901";"0,331329803";"0,391133346";"0,366604689";"0,355801975";"0,410560546";"0,361479069";"0,05260087"
b1_p1_h2;"Редкие в пепельном рассветном небе зыбились звезды. Из-под туч тянул ветер. Над Доном на дыбах ходил туман и, пластаясь по откосу меловой горы, сполза";"0,406500653";"0,293632365";"0,403071318";"0,374562616";"0,315923279";"0,43011735";"0,374390135";"0,340703602";"0,396559502";"0,330234596";"0,366569542";"0,044551838"
b1_p1_h3;"Григорий пришел с игрищ после первых кочетов. Из сенцев пахнуло на него запахом перекисших хмелин и пряной сухменью богородицыной травки.
На цыпочках ";"0,420941961";"0,324821697";"0,356061513";"0,359749825";"0,298170868";"0,403370858";"0,380080355";"0,392942708";"0,361665447";"0,349410211";"0,364721544";"0,036592824"
b1_p1_h4;"К вечеру собралась гроза. Над хутором стала бурая туча. Дон, взлохмаченный ветром, кидал на берега гребнистые частые волны. За левадами палила небо су";"0,586777798";"0,538088859";"0,564076904";"0,582467591";"0,529755154";"0,613858814";"0,573653253";"0,636814007";"0,57542026";"0,549169373";"0,575008201";"0,032869293"
b1_p1_h5;До хутора Сетракова — места лагерного сбора — шестьдесят верст. Петро Мелехов и Астахов Степан ехали на одной бричке. С ними еще трое казаков-хуторян:;"0,567996249";"0,489672628";"0,505814682";"0,504277656";"0,442197554";"0,569885636";"0,506524986";"0,522153484";"0,499983214";"0,550808105";"0,515931419";"0,038850273"
b1_p1_h6;"Возле лобастого, с желтой песчаной лысиной кургана остановились ночевать.
С запада шла туча. С черного ее крыла сочился дождь. Поили коней в пруду. На";"0,453879973";"0,408587904";"0,443937071";"0,43226773";"0,400344442";"0,511839374";"0,420263345";"0,477702471";"0,427453589";"0,403685932";"0,437996183";"0,035331924"
b1_p1_h7;"Аксинью выдали за Степана семнадцати лет. Взяли ее с хутора Дубровки, с той стороны Дона, с песков.
За год до выдачи осенью пахала она в степи, верст ";"0,549401363";"0,435522575";"0,408300269";"0,501803743";"0,396084735";"0,452850127";"0,480717494";"0,451871372";"0,471974396";"0,526096825";"0,46746229";"0,048988721"
b1_p1_h8;"За два дня до троицы хуторские делили луг. На дележ ходил Пантелей Прокофьевич. Пришел оттуда в обед, кряхтя скинул чирики и, смачно почесывая натруже";"0,394922284";"0,318834834";"0,412304118";"0,377257447";"0,309638622";"0,416790818";"0,303534333";"0,386903351";"0,361777434";"0,314124758";"0,3596088";"0,044381517"
b1_p1_h9;"От троицы только и осталось по хуторским дворам: сухой чабрец, рассыпанный на полах, пыль мятых листьев да морщиненная, отжившая зелень срубленных дуб";"0,452517362";"0,38843751";"0,464475656";"0,514994778";"0,41068646";"0,491776562";"0,421279328";"0,46334573";"0,461841067";"0,39912053";"0,446847498";"0,041033202"
b1_p1_h10;"Не лазоревым алым цветом 10, а собачьей бесилой, дурнопьяном придорожным цветет поздняя бабья любовь.
С лугового покоса переродилась Аксинья. Будто кт";"0,441380251";"0,365145375";"0,423777287";"0,431922666";"0,368340952";"0,425280638";"0,36974321";"0,413677539";"0,438796837";"0,442730199";"0,412079495";"0,031845919"
b1_p1_h11;"За хутором Сетраковым в степи рядами вытянулись повозки с брезентовыми будками. Невидимо быстро вырос городок, белокрыший и аккуратный, с прямыми улоч";"0,600340502";"0,551538957";"0,482659062";"0,545122468";"0,507166305";"0,519161226";"0,541651691";"0,524801846";"0,547261696";"0,594287567";"0,541399132";"0,036231756"
b1_p1_h12;"Оставалось полторы недели до прихода казаков из лагерей.
Аксинья неистовствовала в поздней горькой своей любви. Несмотря на угрозы отца, Григорий, тая";"0,575351077";"0,512061239";"0,484391255";"0,543039564";"0,465752094";"0,529723411";"0,511382974";"0,516719041";"0,546027427";"0,522039671";"0,520648775";"0,03113652"
b1_p1_h13;"С того дня, как приезжала баба Томилина, подурнел Степан с лица. Висли на глаза брови, ложбинка глубокая и черствая косо прорезала лоб. Он мало говори";"0,443576192";"0,3579833";"0,417071489";"0,444377599";"0,335476366";"0,452489404";"0,37082844";"0,446902215";"0,383687451";"0,426703562";"0,407909602";"0,042489071"
b1_p1_h14;"— …Тоскую по нем, родная бабунюшка. На своих глазыньках сохну. Не успеваю юбку ушивать — что ни день, то шире становится… Пройдет мимо база, а у меня ";"0,470740505";"0,378353265";"0,405768869";"0,425032941";"0,363969075";"0,465098584";"0,45010666";"0,491958317";"0,456008742";"0,462518671";"0,436955563";"0,0421956"
b1_p1_h15;"— Петру скажи, чтобы запрягал кобылу и своего коня.
Григорий вышел на баз. Петро выкатывал из-под навеса сарая бричку.
— Батя велит запрягать кобылу и";"0,343485117";"0,237179693";"0,301038547";"0,304225995";"0,243117244";"0,363562112";"0,236386563";"0,277023055";"0,310803675";"0,235285378";"0,285210738";"0,046932768"
b1_p1_h16;"Только после того как узнал от Томилина про Аксинью, понял Степан, вынашивая в душе тоску и ненависть, что, несмотря на плохую жизнь с ней, на ту давн";"0,50245789";"0,41861009";"0,407519515";"0,464333981";"0,385887482";"0,429802183";"0,424185285";"0,462118337";"0,431296447";"0,44124514";"0,436745635";"0,032911532"
b1_p1_h17;"За житом — не успели еще свозить на гумна — подошла и пшеница. На суглинистых местах, на пригорках желтел и сворачивался в трубку подгорающий лист, пе";"0,49694163";"0,464731312";"0,511392471";"0,482076492";"0,368892208";"0,525344252";"0,420323823";"0,472970289";"0,491646421";"0,506291377";"0,474061027";"0,047135523"
b1_p1_h18;"Коршуновы слыли первыми богачами в хуторе Татарском. Четырнадцать пар быков, косяк лошадей, матки с Провальских заводов, полтора десятка коров, пропас";"0,481028191";"0,348679795";"0,354638373";"0,391878889";"0,359092984";"0,42971542";"0,442624873";"0,367634839";"0,451388235";"0,417916";"0,40445976";"0,046555312"
b1_p1_h19;"В коршуновском курене предсвадебная суета. Невесте наспех дошивали кое-что из белья. Наталья вечера просиживала, вывязывая жениху традиционный шарф из";"0,57069099";"0,453028605";"0,353196474";"0,443789452";"0,372639687";"0,431371162";"0,42483376";"0,364065067";"0,473039552";"0,419221686";"0,430587644";"0,063284643"
b1_p1_h20;"Всходит остролистая зеленая пшеница, растет; через полтора месяца грач хоронится в ней с головой, и не видно; сосет из земли соки, выколосится; потом ";"0,543155174";"0,513292905";"0,42133301";"0,503936664";"0,457906923";"0,541990924";"0,481831556";"0,483384678";"0,504390898";"0,525799493";"0,497702222";"0,038029791"
b1_p1_h21;"За невестой в поезжанье нарядили четыре пароконные подводы. По-праздничному нарядные люди толпились на мелеховском базу возле бричек.
Дружко — Петро —";"0,530445992";"0,510213253";"0,44582645";"0,566775962";"0,349012677";"0,537358253";"0,447865354";"0,480361558";"0,50739602";"0,508156433";"0,488341195";"0,061899133"
b1_p1_h22;"Отдохнувшие у Коршуновых лошади шли, добираясь до мелеховского база, из последних сил. На ременных шлеях, стекая, клубилась пена.
Подвыпившие кучера г";"0,541017007";"0,453887109";"0,456355555";"0,485292332";"0,4080615";"0,523158599";"0,465729004";"0,540446085";"0,531618287";"0,521390508";"0,492695599";"0,045525413"
b1_p1_h23;"Коршуновы приехали уже после того, как жениха с невестой увезли в церковь. Пантелей Прокофьевич до этого выходил за ворота, взглядывался вдоль улицы, ";"0,618251757";"0,46858243";"0,578600069";"0,557273803";"0,448946126";"0,567013055";"0,531254274";"0,578084189";"0,543662876";"0,568503612";"0,546017219";"0,05166491"
b1_p2_h1;"Сергей Платонович Мохов издалека ведет свою родословную.
В годы царствования Петра I шла однажды в Азов по Дону государева баржа с сухарями и огнестре";"0,766574367";"0,709086444";"0,718949073";"0,759073086";"0,725086065";"0,793783246";"0,734022556";"0,718528221";"0,767112217";"0,799489941";"0,749170522";"0,032512801"
b1_p2_h2;"В конце августа Митька Коршунов случайно встретился возле Дона с дочерью Сергея Платоновича Елизаветой. Он только что приехал из-за Дона и, примыкая к";"0,410014889";"0,305436876";"0,302337923";"0,356838429";"0,291182399";"0,32266611";"0,338124032";"0,361071508";"0,368711219";"0,368365696";"0,342474908";"0,037264078"
b1_p2_h3;"Наталья пришлась Мелеховым ко двору. Мирон Григорьевич детей школил; не глядя на свое богатство и на то, что помимо них были работники, заставлял рабо";"0,645711228";"0,560814156";"0,564127602";"0,610612741";"0,556295716";"0,635313579";"0,613192157";"0,509541567";"0,59377087";"0,580922023";"0,587030164";"0,041175755"
b1_p2_h4;"В конце октября, в воскресенье, — поехал Федот Бодовсков в станицу.
В кошелке отвез на базар четыре пары кормленых уток, продал; в лавке купил жене си";"0,462356194";"0,394253392";"0,39013515";"0,413552505";"0,340147704";"0,443539573";"0,365075733";"0,428508709";"0,404334836";"0,424666378";"0,406657017";"0,036357498"
b1_p2_h5;"Григорий с женой выехали пахать за три дня до покрова. Пантелей Прокофьевич прихворнул: опираясь на костыль, охая от боли, ломавшей поясницу, вышел пр";"0,474677518";"0,38816531";"0,367515048";"0,444553115";"0,326600904";"0,469660919";"0,355284204";"0,41259241";"0,432732634";"0,4290873";"0,410086936";"0,049503333"
b1_p2_h6;"С давних пор велось так: если по дороге на Миллерово ехал казак один, без товарищей, то стоило ему при встрече с украинцами (слободы их начинались от ";"0,534788627";"0,445942483";"0,459165752";"0,486365382";"0,49909493";"0,556304159";"0,525979337";"0,569701382";"0,508739843";"0,580477458";"0,516655935";"0,045299979"
b1_p2_h7;"Зима легла не сразу. После покрова стаял выпавший снег, и табуны снова выгнали на подножный. С неделю тянул южный ветер, теплело, отходила земля, ярко";"0,455313062";"0,367181841";"0,444607757";"0,466191581";"0,380294537";"0,461672611";"0,429469398";"0,393130747";"0,441477955";"0,45739259";"0,429673208";"0,036246884"
b1_p2_h8;"Пантелей Прокофьевич вернулся со схода и прямо прошел в боковушку, комнату, которую он занимал со старухой. Ильинична эти дни прихварывала. На водянис";"0,45654642";"0,385629873";"0,390406827";"0,431959488";"0,333576758";"0,461250877";"0,399868433";"0,416958577";"0,425309683";"0,423219766";"0,41247267";"0,037405921"
b1_p2_h9;"Вечером у косой Лукешки в половине Штокмана собирался разный люд; приходил Христоня, с мельницы Валет в накинутом на плечи замасленном пиджаке; скалоз";"0,675022235";"0,548584542";"0,542053049";"0,631838053";"0,571377862";"0,621176858";"0,575633474";"0,561601399";"0,560008951";"0,587692383";"0,587498881";"0,042383492"
b1_p2_h10;"На пологом песчаном левобережье, над Доном, лежит станица Вешенская, старейшая из верховых донских станиц, перенесенная с места разоренной при Петре I";"0,56467102";"0,454681779";"0,407436536";"0,475166634";"0,437270946";"0,558480903";"0,469451604";"0,49901683";"0,479211501";"0,484812947";"0,48302007";"0,04886435"
b1_p2_h11;"Наутро Григорий отправился к Мохову в дом. Сергей Платонович пришел из магазина к чаю. Сидел с Атепиным в столовой, оклеенной дорогими, под дуб, обоям";"0,594432444";"0,503595918";"0,502628414";"0,543529594";"0,478192187";"0,561408871";"0,484840004";"0,560853766";"0,576791377";"0,517481257";"0,532375383";"0,040459367"
b1_p2_h12;"Аксинья отстряпалась рано, загребла жар, закутала трубу и, перемыв посуду, выглянула в оконце, глядевшее на баз. Степан стоял возле слег, сложенных ко";"0,335619253";"0,255065231";"0,246177264";"0,24613457";"0,211130528";"0,276743026";"0,232692733";"0,273397175";"0,239023615";"0,266497741";"0,258248114";"0,033617464"
b1_p2_h13;"Беда в одиночку сроду не ходит: утром, по недогляду Гетька, племенной бугай Мирона Григорьевича распорол рогом лучшей кобылице-матке шею. Гетько прибе";"0,396027091";"0,261826897";"0,29717066";"0,300285039";"0,201938443";"0,311795885";"0,31060252";"0,27989937";"0,347541872";"0,370047274";"0,307713505";"0,055307226"
b1_p2_h14;"Сотник Евгений Листницкий служил в лейб-гвардии Атаманском полку. На офицерских скачках разбился, переломил в предплечье левую руку. После лазарета вз";"0,571436892";"0,502299711";"0,506744634";"0,600592814";"0,478696477";"0,579888537";"0,537016762";"0,501017569";"0,607650094";"0,482467846";"0,536781134";"0,0492698"
b1_p2_h15;"На четвертой неделе поста сдала зима. На Дону бахромой легли окраинцы, ноздревато припух, поседел подтаявший сверху лед. Вечерами глухо гудела гора, п";"0,510535553";"0,412533073";"0,375086988";"0,465097873";"0,393897824";"0,479226727";"0,47815553";"0,371318336";"0,520048663";"0,466589658";"0,447249023";"0,054772028"
b1_p2_h16;"У Штокмана стали собираться реже. Подходила весна. Хуторцы готовились к весенней работе; лишь с мельницы приходили Валет с Давыдкой и машинист Иван Ал";"0,615073652";"0,533340547";"0,507366182";"0,57596639";"0,522289825";"0,637830947";"0,514220439";"0,543314231";"0,586448989";"0,5882168";"0,5624068";"0,044796806"
b1_p2_h17;"Григорий вернулся из Миллерова, куда отвозил Евгения, в вербное воскресенье. Оттепель съела снег; дорога испортилась в каких-нибудь два дня.
В Ольхово";"0,365701986";"0,34342249";"0,399926562";"0,436352042";"0,330086273";"0,455755866";"0,416269465";"0,392393594";"0,392365079";"0,337349569";"0,386962293";"0,042559232"
b1_p2_h18;"У соседки Коршуновых Пелагеи в ночь под субботу на страстной неделе собрались бабы на посиделки. Гаврила Майданников — муж Пелагеи — писал из Лодзи, с";"0,543365833";"0,423944706";"0,332839719";"0,496948059";"0,404920659";"0,458839306";"0,461198043";"0,343303263";"0,43922818";"0,492456858";"0,439704463";"0,066504148"
b1_p2_h19;"Степан подошел к Григорию и, ухватившись за стремя, плотно прижался к потному боку жеребца.
— Ну, здорово, Григорий!
— Слава богу.
— Что ж ты думаешь?";"0,343330603";"0,34161218";"0,329854996";"0,34855881";"0,314326496";"0,40228778";"0,335383867";"0,371886352";"0,369888177";"0,320921463";"0,347805072";"0,026697717"
b1_p2_h20;"На шестом месяце, когда скрывать беременность было уже нельзя, Аксинья призналась Григорию. Она скрывала, боясь, что Григорий не поверит в то, что его";"0,555778416";"0,50359371";"0,50587846";"0,531686462";"0,472904764";"0,5731752";"0,50951448";"0,543964616";"0,538719006";"0,469013488";"0,52042286";"0,034259309"
b1_p2_h21;"К просторному суходолу наростом прилипло имение Листницкого — Ягодное. Меняясь, дул ветер то с юга, то с севера; плыло в синеватой белизне неба солнце";"0,638183646";"0,517135433";"0,589335582";"0,579337227";"0,512914823";"0,63691076";"0,555197517";"0,55294591";"0,572875875";"0,507432067";"0,566226884";"0,047059178"
b1_p2_h22;"На шестом месяце, когда скрывать беременность было уже нельзя, Аксинья призналась Григорию. Она скрывала, боясь, что Григорий не поверит в то, что его";"0,555778416";"0,50359371";"0,50587846";"0,531686462";"0,472904764";"0,5731752";"0,50951448";"0,543964616";"0,538719006";"0,469013488";"0,52042286";"0,034259309"
b1_p2_h23;"К просторному суходолу наростом прилипло имение Листницкого — Ягодное. Меняясь, дул ветер то с юга, то с севера; плыло в синеватой белизне неба солнце";"0,638183646";"0,517135433";"0,589335582";"0,579337227";"0,512914823";"0,63691076";"0,555197517";"0,55294591";"0,572875875";"0,507432067";"0,566226884";"0,047059178"
b1_p3_h1;В марте 1914 года в ростепельный веселый день пришла Наталья к свекру. Пантелей Прокофьевич заплетал пушистым сизым хворостом разломанный бугаем плете;"0,593469334";"0,524373126";"0,392778303";"0,566390469";"0,499838195";"0,574504113";"0,579654118";"0,470758801";"0,557331188";"0,597394272";"0,535649192";"0,06502079"
b1_p3_h2;"Где-то позади, в сером слизистом тумане осталась длинная дорога от Маньково-Калитвенской слободы до местечка Радзивиллово. Пытался Григорий вспомнить ";"0,608098282";"0,539952332";"0,532608763";"0,57846994";"0,464352172";"0,605286616";"0,539823682";"0,532789428";"0,531969588";"0,510741061";"0,544409186";"0,043378269"
b1_p3_h3;Над степью — желтый солнечный зной. Желтой пылью дымятся нескошенные вызревшие заливы пшеницы. К частям косилки не притронуться рукой. Вверх не поднят;"0,472937666";"0,43541401";"0,424190371";"0,524107019";"0,389021698";"0,514410333";"0,435202418";"0,470913646";"0,486528331";"0,480858312";"0,463358381";"0,042061277"
b1_p3_h4;"На площади серая густела толпа. В рядах — лошади, казачья справа, мундиры с разными номерами погонов. На голову выше армейцев-казаков, как гуси голлан";"0,550713039";"0,46705552";"0,451634865";"0,551310489";"0,469430489";"0,491815317";"0,500485303";"0,52479396";"0,540706393";"0,515514492";"0,506345987";"0,036117952"
b1_p3_h5;В последних числах июня полк выступил на маневры. По распоряжению штаба дивизии полк походным порядком прошел до города Ровно. В окрестностях его разв;"0,701247647";"0,638537169";"0,663365715";"0,682032976";"0,621181828";"0,702578946";"0,661602036";"0,659994208";"0,660957388";"0,610279483";"0,66017774";"0,030648393"
b1_p3_h6;Казаки-второочередники с хутора Татарского и окрестных хуторов на второй день после выступления из дому ночевали на хуторе Ея. Казаки с нижнего конца ;"0,628099844";"0,496333788";"0,556858456";"0,564613312";"0,542752859";"0,63166458";"0,560851127";"0,584938326";"0,59166332";"0,615287843";"0,577306345";"0,041955351"
b1_p3_h7;"Обычно из верховских станиц Донецкого округа — Еланской, Вешенской, Мигулинской и Казанской — брали казаков в 11-й — 12-й армейские казачьи полки и в ";"0,677231202";"0,591507402";"0,607020364";"0,687584039";"0,567976781";"0,654322496";"0,646607564";"0,662557642";"0,627483909";"0,67645391";"0,639874531";"0,040166265"
b1_p3_h8;"В местечке Торжок полк разбили по сотням. Шестая сотня, на основании приказа штаба дивизии, была послана в распоряжение Третьего армейского пехотного ";"0,4426795";"0,349626201";"0,350006911";"0,438213823";"0,351498126";"0,412496277";"0,483586079";"0,39132542";"0,35753002";"0,410109625";"0,398707198";"0,046878477"
b1_p3_h9;"Из этого после сделали подвиг. Крючков, любимец командира сотни, по его реляции получил Георгия. Товарищи его остались в тени. Героя отослали в штаб д";"0,802965777";"0,768543695";"0,699587806";"0,755875497";"0,783716633";"0,793893705";"0,766394384";"0,773346766";"0,770826154";"0,820898424";"0,773604884";"0,032473714"
b1_p3_h10;Фронт еще не улегся многоверстной неподатливой гадюкой. На границе вспыхивали кавалерийские стычки и бои. В первые дни после объявления войны германск;"0,657945621";"0,580508277";"0,604120754";"0,651063201";"0,564942324";"0,648601747";"0,628613463";"0,644945746";"0,626051943";"0,614542538";"0,622133561";"0,031239786"
