name;short_text;prob2_0;prob2_1;prob2_2;prob2_3;prob2_4;prob2_5;prob2_6;prob2_7;prob2_8;prob2_9;;
b1_p3_h11;"Небольшая в сафьяновом, цвета под дуб, переплете записная книжка. Углы потерты и заломлены: долго носил хозяин в кармане. Листки исписаны узловатым ко";"0,807928509";"0,728031348";"0,704958766";"0,804113397";"0,748151621";"0,787634866";"0,796880708";"0,758653704";"0,784264744";"0,800077437";"0,77206951";"0,035432225"
b1_p3_h12;"11-я кавалерийская дивизия после занятия Лешнюва с боем прошла через Станиславчик, Радзивиллов, Броды и 15 августа развернулась возле города Каменка-С";"0,481644865";"0,381355258";"0,399889391";"0,424475898";"0,368272658";"0,477363368";"0,415836391";"0,41158179";"0,462985838";"0,431780316";"0,425518577";"0,038664458"
b1_p3_h13;"Операция по захвату города началась рано утром. Пехотные части, имея на флангах и в резерве кавалерию, должны были повести наступление от леса с рассв";"0,651730481";"0,557180855";"0,573702043";"0,597310802";"0,543415663";"0,653523563";"0,598943618";"0,583646064";"0,546351481";"0,581722801";"0,588752737";"0,038716452"
b1_p3_h14;В первых числах августа сотник Евгений Листницкий решил перевестись из лейб-гвардии Атаманского полка в какой-либо казачий армейский полк. Он подал ра;"0,810441971";"0,800127975";"0,7732892";"0,801976653";"0,760104101";"0,826301694";"0,776590458";"0,815777088";"0,818676068";"0,82585272";"0,800913793";"0,023370491"
b1_p3_h15;"Дивизия получила задание форсировать реку Стырь и около Ловишчей выйти противнику в тыл.
Листницкий за несколько дней сжился с офицерским составом пол";"0,749148555";"0,672064097";"0,671339756";"0,710507482";"0,687342604";"0,728631455";"0,700058849";"0,728014721";"0,69137753";"0,681780094";"0,702026514";"0,026368867"
b1_p3_h16;"Вместе со второй очередью ушла и третья. Станицы, хутора на Дону обезлюдели, будто на покос, на страду вышла вся Донщина.
На границах горькая разгорал";"0,681370883";"0,542949008";"0,530586721";"0,606034931";"0,591730434";"0,591903441";"0,614839467";"0,560505494";"0,677528557";"0,654877189";"0,605232613";"0,053117277"
b1_p3_h17;Мелеховы на двенадцатый день после известия о смерти Григория получили от Петра два письма сразу. Дуняшка еще на почте прочитала их и — то неслась к д;"0,65448715";"0,525411038";"0,593183108";"0,607405157";"0,510323879";"0,659844713";"0,641941604";"0,591988434";"0,637897613";"0,637031193";"0,605951389";"0,052210574"
b1_p3_h18;"Выметываясь из русла, разбивается жизнь на множество рукавов. Трудно предопределить, по какому устремит она свой вероломный и лукавый ход. Там, где ны";"0,535441239";"0,50078734";"0,400590085";"0,557622115";"0,446100727";"0,520181119";"0,519949258";"0,501547759";"0,529151356";"0,572949251";"0,508432025";"0,05124291"
b1_p3_h19;"Война и из Ягодного повыдергала людей. Ушли Вениамин и Тихон, после них стало еще глуше, тише, скучнее. Вместо Вениамина прислуживала старому генералу";"0,640388212";"0,524066877";"0,470565102";"0,559357152";"0,484796435";"0,57614316";"0,535101643";"0,490500171";"0,543975606";"0,523978413";"0,534887277";"0,049851611"
b1_p3_h20;"Ярко, до слепящей боли, вспомнилась Григорию та ночь. Он очнулся перед рассветом, повел руками, натыкаясь на колючее жнивье, и застонал от садной боли";"0,534447111";"0,439512409";"0,470256169";"0,464652574";"0,43494875";"0,547687481";"0,469625509";"0,460497559";"0,470376482";"0,466821103";"0,475882515";"0,036712339"
b1_p3_h21;"Вагон мягко покачивает, перестук колес убаюкивающе сонлив, от фонаря до половины лавки желтая вязь света. Так хорошо вытянуться во весь рост и лежать ";"0,650601869";"0,613018817";"0,592799645";"0,601223344";"0,594750718";"0,680868287";"0,611722258";"0,617603099";"0,588049223";"0,586972786";"0,613761005";"0,030215472"
b1_p3_h22;На Юго-Западном фронте в районе Шевеля командование армии решило грандиозной кавалерийской атакой прорвать фронт противника и кинуть в тыл ему большой;"0,716590187";"0,527308211";"0,595434279";"0,621768193";"0,548155792";"0,627132093";"0,644863871";"0,609969741";"0,583942924";"0,587932991";"0,606309828";"0,052613376"
b1_p3_h23;"К глазной лечебнице доктора Снегирева примыкал маленький садик.
Таких неуютных стриженых садов много по окраинным переулкам Москвы, в них не отдыхает ";"0,759090117";"0,598462558";"0,581529448";"0,559215079";"0,56791831";"0,643707376";"0,609312356";"0,589079046";"0,681058327";"0,679627168";"0,626899978";"0,063365787"
b1_p3_h24;"В ночь на 4 ноября Григорий Мелехов пришел в Нижне-Яблоновский, первый от станции казачий хутор Вешенского юрта. До имения Ягодного оставалось несколь";"0,546901302";"0,448216629";"0,470202601";"0,481801415";"0,444480191";"0,579019975";"0,492234198";"0,458444547";"0,510949132";"0,43013434";"0,486238433";"0,047517691"
b2_p1_h1;"Тысяча девятьсот шестнадцатый год. Октябрь. Ночь. Дождь и ветер. Полесье. Окопы над болотом, поросшим ольхой. Впереди проволочные заграждения. В окопа";"0,658590914";"0,573061472";"0,553311216";"0,583805078";"0,550832665";"0,641223517";"0,550304694";"0,639571475";"0,584469149";"0,610211576";"0,594538176";"0,040552019"
b2_p2_h2;"На другой день утром смущенный вахмистр вошел в землянку Листницкого; помявшись, сообщил:
— Нынче утром казаки, ваше благородие, нашли в окопах вот эт";"0,818203641";"0,737533946";"0,741612365";"0,76709967";"0,757058852";"0,784219413";"0,76989149";"0,77051079";"0,768610035";"0,775891225";"0,769063143";"0,022582453"
b2_p3_h3;"На Владимиро-Волынском и Ковельском направлениях, в районе действий Особой армии (армия была по счету тринадцатой, но так как 13 — цифра несчастливая,";"0,745440522";"0,63063728";"0,597492832";"0,653938058";"0,631337226";"0,665177601";"0,705247697";"0,670463655";"0,681892929";"0,718051345";"0,669967914";"0,044680365"
b2_p4_h4;"Верст на сорок ниже по Стоходу шли бои. Две недели неумолчно стонал сплошной орудийный гул, по ночам далекое фиолетовое небо кромсали отсветы прожекто";"0,658654287";"0,558724064";"0,595695252";"0,607812508";"0,528562609";"0,658319692";"0,600520139";"0,579677899";"0,605598134";"0,570129614";"0,59636942";"0,040733699"
b2_p5_h5;"Сбочь хутора Татарского, по небу, изморщенному седой облачной рябью, колесило осеннее солнце. Там, вверху, тихий ветерок лишь слегка подталкивал тучи,";"0,406180068";"0,322155521";"0,314633011";"0,469619529";"0,318395239";"0,412968335";"0,394734652";"0,374909301";"0,412926523";"0,399449085";"0,382597126";"0,050393935"
b2_p6_h6;В ноябре в обним жали морозы. Ранний перепадал снежок. На колене против верхнего конца хутора Татарского стал Дон. По хрупкому сизому льду перебиралис;"0,647716101";"0,546531363";"0,622523587";"0,643477308";"0,526207035";"0,675448828";"0,647107949";"0,594717273";"0,703725749";"0,663160013";"0,627061521";"0,056118191"
b2_p7_h7;"Маленькими смуглыми руками, покрытыми редким глянцем волоса, щупал Сергей Платонович Мохов жизнь со всех сторон. Иногда и она с ним заигрывала, иногда";"0,667559274";"0,519563727";"0,581224519";"0,614928843";"0,538792416";"0,61503137";"0,53270881";"0,627275543";"0,600282089";"0,620017282";"0,591738387";"0,047810084"
b2_p8_h8;"Первую бригаду одной из пехотных дивизий, находившуюся в резерве Юго-Западного фронта, с приданным к ней 27-м Донским казачьим полком, перед Февральск";"0,791197096";"0,646040714";"0,70277548";"0,734125946";"0,698507559";"0,754274125";"0,709770177";"0,710835853";"0,714439944";"0,730377682";"0,719234458";"0,03799598"
b2_p9_h9;Через сутки полк был уже неподалеку от фронта. На узловой станции эшелоны остановили. Вахмистры разнесли приказ: «Выгружаться!» Торопливо сводили каза;"0,664515097";"0,571745205";"0,520534309";"0,606920325";"0,522532259";"0,638267503";"0,621382015";"0,642330655";"0,601398962";"0,627265734";"0,601689206";"0,049165016"
b2_p10_h10;"По возвращении из отпуска есаул Евгений Листницкий получил назначение в 14-й Донской казачий полк. В свой полк, в котором служил раньше и из которого ";"0,829416753";"0,778454995";"0,73918288";"0,788949141";"0,771744915";"0,813570902";"0,798050091";"0,803916648";"0,805061884";"0,80415358";"0,793250179";"0,025252748"
b2_p11_h11;Назначение генерала Корнилова главнокомандующим Юго-Западного фронта встречено было офицерским составом 14-го полка с большим сочувствием. О нем говор;"0,871357975";"0,776932527";"0,805491123";"0,840363953";"0,814989052";"0,828356452";"0,835254546";"0,845349995";"0,804728832";"0,801164673";"0,822398913";"0,027117728"
b2_p12_h12;"В сотне Листницкого был казак Букановской станицы Лагутин Иван. По первым выборам он прошел в члены полкового Военно-революционного комитета, до прихо";"0,673370106";"0,580719375";"0,531881973";"0,616907419";"0,541761089";"0,613528754";"0,57780781";"0,5931537";"0,523423462";"0,608893676";"0,586144736";"0,045726706"
b2_p13_h13;"6 августа начальник штаба верховного главнокомандующего генерал Лукомский, через первого генерал-квартирмейстера Ставки генерала Романовского, получил";"0,774532027";"0,633947105";"0,669876148";"0,680420043";"0,68175745";"0,753279827";"0,702168929";"0,656935654";"0,656685144";"0,704445492";"0,691404782";"0,043965597"
b2_p14_h14;За день до приезда Корнилова в Москву есаул Листницкий прибыл туда с поручением особой важности от Совета союза казачьих войск. Передав в штаб находив;"0,851413645";"0,800356324";"0,806419102";"0,82723067";"0,815145067";"0,855821521";"0,839655087";"0,829527135";"0,826341756";"0,845686935";"0,829759724";"0,018680856"
b2_p15_h15;"В версте от развалин местечка, стертого орудийным огнем июньских боев, возле леса причудливо вилюжились зигзаги окопов. Участок у самой опушки занимал";"0,853335131";"0,775769059";"0,790331505";"0,810211859";"0,791385011";"0,840809599";"0,836389896";"0,787010332";"0,778276274";"0,81645473";"0,80799734";"0,027819334"
b2_p16_h16;"Уже 29 августа из телеграмм, получаемых от Крымова, Корнилову стало ясно, что дело вооруженного переворота погибло.
В два пополудни в Ставку прибыл от";"0,802495929";"0,641965739";"0,610709101";"0,648865886";"0,651415341";"0,692744697";"0,708193257";"0,687104074";"0,689884588";"0,684918255";"0,681829687";"0,051785534"
b2_p17_h17;"Кинутые на Петроград части 3-го конного корпуса и Туземной дивизии эшелонировались на огромном протяжении восьми железных дорог: Ревель, Везенберг, На";"0,793604041";"0,686099233";"0,689663129";"0,735408111";"0,654398053";"0,740720047";"0,7250254";"0,703724947";"0,72088458";"0,715657217";"0,716518476";"0,037484889"
b2_p18_h18;"31 августа в Петрограде застрелился вызванный туда Керенским генерал Крымов.
С повинной потекли в Зимний дворец делегации и командиры частей крымовско";"0,805068743";"0,686385904";"0,708702753";"0,694731191";"0,691701651";"0,762001426";"0,755595147";"0,727121944";"0,707331575";"0,778152653";"0,731679299";"0,041087375"
b2_p19_h19;"В последних числах октября, рано утром, есаул Листницкий получил распоряжение от командира полка — с сотней в пешем строю явиться на Дворцовую площадь";"0,746488817";"0,653873761";"0,589197893";"0,641851365";"0,594122791";"0,704653636";"0,612161235";"0,704252245";"0,63687451";"0,681722619";"0,656519887";"0,051989602"
b2_p20_h20;Теплилась осень. Перепадали дожди. Над Быховом редко показывалось обескровленное солнце. В октябре начался отлет дикой птицы. Даже ночами звенел над п;"0,877598924";"0,755936689";"0,796090098";"0,806060197";"0,804927631";"0,825795742";"0,828900997";"0,827243729";"0,821958801";"0,829650251";"0,817416306";"0,030930785"
b2_p21_h21;"Полк отступал вторые сутки. Медленно, с боями, но отступал. По возвышенным грунтовым дорогам тянулись обозы русской и румынской армий. Объединенные ав";"0,743946381";"0,679432905";"0,623262787";"0,758617433";"0,645344155";"0,735079306";"0,687395095";"0,688256252";"0,714955094";"0,719490246";"0,699577965";"0,043198836"
b2_p22_h22;"Полая вода только что начала сбывать. На лугу, около огородных плетней, оголилась бурая, илистая земля, каймой лежал наплав: оставшиеся от разлива обл";"0,516065083";"0,382330204";"0,408768409";"0,432927868";"0,35995742";"0,438745567";"0,410041597";"0,425043322";"0,396287741";"0,415407418";"0,418557463";"0,041612576"
b2_p23_h23;"После ухода Кошевого казаки сидели некоторое время молча. Над хутором шатался набатный гуд, мелко дребезжали оконца хаты. Иван Алексеевич смотрел в ок";"0,66835756";"0,546845601";"0,620747934";"0,652191636";"0,489924304";"0,648540565";"0,612053783";"0,644637939";"0,637342141";"0,643527922";"0,616416938";"0,055634952"
b2_p24_h24;"В Каргинскую приехали перед вечером. В станице уже не было фронтовиков — ушли на Мигулинскую. Петро, спешив свой отряд на площади, возле магазина купц";"0,691932977";"0,572556758";"0,556501081";"0,659878634";"0,475324254";"0,633062946";"0,594192475";"0,591491618";"0,629807842";"0,643930709";"0,604867929";"0,061470117"
b2_p25_h25;"Номерным у Бунчука был казак с хутора Татарского Максимка Грязнов. Коня потерял он в бою с кутеповским отрядом, с той поры безудержно запил, пристраст";"0,475380889";"0,397428209";"0,355506755";"0,469656638";"0,349252788";"0,491239539";"0,43125245";"0,350428034";"0,39690338";"0,453269736";"0,417031842";"0,054570072"
b2_p26_h26;"Эти дни он жил, как в тифозном бреду. Ходил, делал что-то, ел, спал, но все это словно в полусне, одуряющем и дурманном. Ошалелыми припухлыми глазами ";"0,679526338";"0,609705368";"0,489636029";"0,632486931";"0,529130058";"0,613755135";"0,626931504";"0,618611514";"0,582633776";"0,646306314";"0,602872297";"0,056076382"
b2_p27_h27;"Несколько дней экспедиция шла в глубь Донецкого округа, прорываясь к Краснокутской станице. Население украинских слобод встречало отряд с неизменным р";"0,599143272";"0,430611308";"0,360018296";"0,486673854";"0,382746545";"0,483312077";"0,415416644";"0,400110788";"0,426024361";"0,47423556";"0,445829271";"0,068610999"
b2_p28_h28;"На западе густели тучи. Темнело. Где-то далеко-далеко, в полосе Обдонья, вилась молния, крылом недобитой птицы трепыхалась оранжевая зарница. В той ст";"0,777111325";"0,714542687";"0,648843821";"0,719246933";"0,730641162";"0,79465286";"0,713813425";"0,747082775";"0,703174627";"0,775943704";"0,732505332";"0,043027442"
b2_p29_h29;"В ночь эту, обрызганную молочным светом бледно-желтых звезд, в лавчушке, набитой людьми до отказа, почти не было сна. Короткие гасли разговоры. Духота";"0,567300467";"0,467831655";"0,459073042";"0,497305413";"0,454992374";"0,451711483";"0,490423975";"0,524755166";"0,467206838";"0,568154256";"0,494875467";"0,044429974"
b2_p30_h30;"Отряд татарских казаков под командой хорунжего Петра Мелехова прибыл в хутор Пономарев 11 мая на рассвете.
По хутору сновали казаки-чирцы, вели на вод";"0,582583882";"0,485651068";"0,42374246";"0,502490133";"0,425964894";"0,549576319";"0,460159914";"0,428194375";"0,522152249";"0,502815494";"0,488333079";"0,054433619"
b2_p31_h31;"Мишка Кошевой и Валет только на вторую ночь вышли из Каргинской. Туман пенился в степи, клубился в балках, ник в падинах, лизал отроги Яров. Опушенные";"0,571855994";"0,430018776";"0,416472817";"0,531662848";"0,462924619";"0,499305962";"0,515594987";"0,412472801";"0,53370648";"0,525115509";"0,489913079";"0,055845737"
b3_p1_h1;"Как ты, батюшка, славный тихий Дон,
Ты кормилец наш, Дон Иванович,
Про тебя лежит слава добрая,
Слава добрая, речь хорошая,
Как, бывало, ты все быстер";"0,623518392";"0,572315037";"0,628489205";"0,638342745";"0,625783564";"0,656673962";"0,671920966";"0,638227835";"0,622357274";"0,671009721";"0,63486387";"0,028866415"
b3_p2_h2;"С Дона через Украину катились красные составы вагонов, увозя в Германию пшеничную муку, яйца, масло, быков. На площадках стояли немцы в бескозырках, в";"0,541430984";"0,363182086";"0,426182439";"0,489356724";"0,314602415";"0,46778121";"0,439530019";"0,440024934";"0,415374363";"0,419368736";"0,431683391";"0,06294021"
b3_p3_h3;"Неделю отдыхал Мишка, целые дни проводя в седле. Степь его покоряла, властно принуждала жить первобытной, растительной жизнью. Косяк ходил где-нибудь ";"0,409187889";"0,286545809";"0,312384617";"0,382389424";"0,249933679";"0,373357794";"0,364259597";"0,300249868";"0,307398544";"0,387743328";"0,337345055";"0,052566219"
b3_p4_h4;"15 мая атаман Всевеликого войска Донского Краснов, сопутствуемый председателем совета управляющих, управляющим отделом иностранных дел генерал-майором";"0,946683624";"0,891603635";"0,878034524";"0,912432837";"0,91941609";"0,943530624";"0,925373447";"0,917649592";"0,918851814";"0,944782234";"0,919835842";"0,022460756"
b3_p5_h5;"Во время ледяного похода 60 Евгений Листницкий был ранен два раза: первый раз — в бою за овладение станицей Усть-Лабинской, второй — при штурме Екатер";"0,61973601";"0,511653082";"0,470906449";"0,581779945";"0,471522359";"0,536336784";"0,586327056";"0,518911856";"0,49773318";"0,537050496";"0,533195722";"0,04978462"
b3_p6_h6;"Вызрел ковыль. Степь на многие версты оделась колышущимся серебром. Ветер упруго приминал его, наплывая, шершавил, бугрил, гнал то к югу, то к западу ";"0,561927839";"0,470605103";"0,505758825";"0,563826356";"0,436898786";"0,56402164";"0,511204543";"0,52233696";"0,489153463";"0,551970277";"0,517770379";"0,043680397"
b3_p7_h7;"По линии Филоново — Поворино выравнивался фронт. Красные стягивали силы, копили кулак для удара. Казаки вяло развивали наступление; испытывая острую н";"0,46960158";"0,345552009";"0,331234566";"0,465443101";"0,34442754";"0,45560759";"0,419949942";"0,370818684";"0,418748859";"0,414344338";"0,403572821";"0,052366369"
b3_p8_h8;"Неподалеку от станицы Дурновской Вешенский полк в первый раз ввязался в бой с отступавшими частями красноармейцев.
Сотня под командой Григория Мелехов";"0,597186448";"0,501461433";"0,455340428";"0,552848716";"0,439568957";"0,573467158";"0,545197612";"0,539995092";"0,542338943";"0,540969946";"0,528837473";"0,049533037"
b3_p9_h9;"И после, когда полк вступил в полосу непрерывных боев, когда вместо завес уже лег изломистой вилюжиной фронт, Григорий всегда, сталкиваясь с неприятел";"0,466051747";"0,363660429";"0,383279267";"0,44804711";"0,344866946";"0,48086404";"0,35834162";"0,389444517";"0,415191575";"0,360957219";"0,401070447";"0,048808759"
b3_p10_h10;"Цепь дней. Звено, вкованное в звено. Переходы, бои, отдых. Жара. Дождь. Смежные запахи конского пота и нагретой кожи седла. В жилах от постоянного нап";"0,715080285";"0,616787301";"0,608047297";"0,678050997";"0,559530271";"0,653570248";"0,628024911";"0,63204879";"0,646593472";"0,644336814";"0,638207038";"0,041554543"
b3_p11_h11;"В конце ноября в Новочеркасске стало известно о прибытии военной миссии держав Согласия. По городу пошли упорные слухи о том, что мощная английская эс";"0,942433744";"0,898647166";"0,883687508";"0,917635776";"0,907242634";"0,928258936";"0,911221553";"0,920310635";"0,919533995";"0,928971572";"0,915794352";"0,016651168"
